Timestamp,Apakah Anda Pengguna Indihome atau tidak?,Domisili berdasarkan Provinsi,Generasi,Status Pekerjaan,"Apakah jaringan Wi-Fi IndiHome menggunakan sertifikat dalam proses otentikasi, ataukah hanya mengandalkan kata sandi sebagai metode keamanan?",Apakah anda mengkonfigurasi koneksi Wi-Fi IndiHome di perangkat anda secara manual?,Apakah anda pernah terkoneksi WiFi saat berada dalam keadaan bergerak/berpindah tempat?,Apakah anda memberikan perhatian lebih terhadap konfigurasi wifi indihome ?,"Apakah perangkat otomatis terhubung ketika mendeteksi wifi indihome ?
",Apakah Anda menyadari bahwa jaringan WiFi Anda mungkin memiliki kerentanan terhadap serangan siber?,Apakah perangkat WiFi Indihome Anda pernah mengalami serangan siber?,Apakah Anda memiliki alat atau mekanisme untuk memantau aktivitas jaringan WiFi Anda dan mendeteksi potensi serangan?,Apakah Anda merasa bahwa IndiHome memberikan informasi yang cukup tentang risiko keamanan ?,"Apakah petugas memberikan langkah-langkah pencegahan yang sesuai terkait resiko keamanan ?
",Apakah anda menggunakan vpn sebagai pengaman jaringan anda?,Email Address
06/12/2023 9:04:46,Ya,,Generasi Z (1997-2012),Mahasiswa,Tidak Tahu,Ya,Ya,Ya,Ya,Ya,Tidak,Tidak,Tidak,Ya,Ya,
06/12/2023 9:31:12,Ya,Jawa Barat,Generasi X (1965-1980),Pengusaha,Tidak,Ya,Ya,Tidak,Ya,Ya,Tidak Tahu,Tidak,Tidak,Tidak,Tidak,
06/12/2023 20:59:29,Ya,Purwokerto,Generasi Z (1997-2012),Pengusaha,Ya,Ya,Ya,Ya,Ya,Tidak Tahu,Tidak Tahu,Tidak,Tidak,Tidak,Tidak,
06/12/2023 21:02:23,Tidak,,,,,,,,,,,,,,,
06/12/2023 21:04:12,Ya,,,,Ya,Ya,Ya,Ya,Ya,Ya,Tidak,Tidak Tahu,Ya,Ya,Tidak,
06/12/2023 21:07:41,Ya,Jawa Barat,Generasi Y/Millenial (1981-1996),Mahasiswa,Ya,Ya,Ya,Ya,Ya,Ya,Tidak,Tidak,Ya,Ya,Tidak,
06/12/2023 21:08:40,Ya,Jawa Barat,Generasi Z (1997-2012),Mahasiswa,Ya,Ya,Ya,Ya,Ya,Ya,Tidak,Tidak,Ya,Ya,Tidak,
06/12/2023 21:11:06,Ya,Jawa Barat,Generasi Z (1997-2012),Mahasiswa,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Tidak,Ya,Ya,Ya,
06/12/2023 21:17:31,Ya,Jawa Barat,Generasi Z (1997-2012),Mahasiswa,Tidak,Tidak,Tidak,Tidak Tahu,Ya,Ya,Tidak,Tidak,Tidak,Tidak,Tidak,
06/12/2023 21:19:11,Ya,Jawa Barat,Generasi Z (1997-2012),Mahasiswa,Tidak Tahu,Tidak,Ya,Tidak Tahu,Ya,Tidak Tahu,Tidak Tahu,Tidak Tahu,Ya,Tidak,Tidak,
06/12/2023 21:23:57,Tidak,,,,,,,,,,,,,,,
06/12/2023 21:24:30,Ya,Jawa Barat,Generasi Z (1997-2012),Mahasiswa,Tidak Tahu,Tidak,Ya,Tidak Tahu,Ya,Tidak Tahu,Tidak,Tidak,Ya,Ya,Tidak,
06/12/2023 21:28:57,Ya,Jawa Barat,Generasi Z (1997-2012),Mahasiswa,Tidak,Tidak,Ya,Tidak,Tidak,Ya,Tidak,Ya,Tidak,Ya,Ya,
06/12/2023 21:29:21,Ya,Jawa Barat,Generasi Z (1997-2012),Mahasiswa,Tidak Tahu,Ya,Ya,Tidak,Ya,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak,Tidak,Tidak Tahu,
06/12/2023 21:34:48,Ya,Jawa Barat,Generasi Z (1997-2012),Mahasiswa,Tidak Tahu,Ya,Ya,Tidak Tahu,Ya,Ya,Tidak,Tidak,Tidak,Tidak Tahu,Tidak,
06/12/2023 21:35:42,Ya,Jawa Barat,Generasi Z (1997-2012),Mahasiswa,Tidak,Ya,Ya,Tidak,Ya,Ya,Tidak,Tidak,Ya,Tidak,Ya,
06/12/2023 21:44:53,Ya,Jawa Barat,Generasi Z (1997-2012),Guru,Ya,Ya,Ya,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Ya,Tidak,
06/12/2023 21:55:54,Tidak,,,,,,,,,,,,,,,
06/12/2023 21:59:37,Ya,Jawa Barat,Generasi Z (1997-2012),Mahasiswa,Tidak,Ya,Ya,Ya,Ya,Ya,Tidak Tahu,Tidak,Tidak,Ya,Ya,
06/12/2023 23:04:10,Ya,Jawa tengah,Generasi Z (1997-2012),Mahasiswa,Tidak Tahu,Tidak Tahu,Ya,Tidak Tahu,Ya,Tidak Tahu,Tidak,Tidak,Tidak Tahu,Ya,Tidak,
07/12/2023 1:02:21,Ya,Jawa Barat,Generasi X (1965-1980),Pegawai Negri Sipil,Tidak,Tidak Tahu,Tidak,Tidak Tahu,Ya,Ya,Tidak,Tidak,Tidak Tahu,Tidak Tahu,Tidak,
07/12/2023 4:03:12,Ya,Jawa Barat,Generasi X (1965-1980),Pegawai Negri Sipil,Ya,Ya,Tidak,Ya,Ya,Tidak,Tidak,Tidak,Tidak,Ya,Tidak,
07/12/2023 4:58:59,Ya,Jawa Barat,Generasi Z (1997-2012),Mahasiswa,Ya,Tidak Tahu,Ya,Tidak,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak,Tidak Tahu,
07/12/2023 5:17:04,Tidak,,,,,,,,,,,,,,,
07/12/2023 6:40:27,Ya,Jawa Barat,Generasi Z (1997-2012),Mahasiswa,Ya,Ya,Ya,Ya,Ya,Ya,Tidak,Tidak,Ya,Ya,Ya,
07/12/2023 6:55:06,Tidak,,,,,,,,,,,,,,,
07/12/2023 6:59:39,Tidak,,,,,,,,,,,,,,,
07/12/2023 6:59:49,Tidak,,,,,,,,,,,,,,,
07/12/2023 7:07:02,Ya,Jawa Barat,Generasi Z (1997-2012),asisten,Ya,Tidak,Ya,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
07/12/2023 7:09:42,Ya,Jawa Barat,Generasi Z (1997-2012),Pekerja Swasta,Tidak Tahu,Tidak,Ya,Tidak,Tidak,Ya,Tidak,Tidak,Ya,Ya,Tidak Tahu,
07/12/2023 7:23:41,Ya,Jawa Barat,Generasi X (1965-1980),Dokter,Ya,Tidak,Ya,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Tidak Tahu,Tidak,
07/12/2023 7:45:39,Ya,Jawa Tengah,Generasi Z (1997-2012),Mahasiswa,Ya,Tidak,Tidak,Ya,Tidak,Ya,Tidak,Tidak,Tidak Tahu,Tidak Tahu,Tidak,
07/12/2023 7:51:00,Ya,Java Tengah,Generasi Z (1997-2012),Mahasiswa,Tidak,Tidak,Tidak,Tidak,Ya,Tidak Tahu,Tidak,Tidak,Tidak,Tidak,Ya,
07/12/2023 8:09:13,Ya,Jaea Barat,Generasi X (1965-1980),IRT,Tidak,Ya,Ya,Tidak Tahu,Tidak Tahu,Tidak,Tidak,Tidak Tahu,Tidak,Tidak,Tidak Tahu,
07/12/2023 8:35:12,Ya,Jawa Barat,Generasi X (1965-1980),Pegawai Negri Sipil,Ya,Ya,Tidak,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak,Tidak,Tidak Tahu,Tidak Tahu,
07/12/2023 8:51:06,Ya,Jawa Barat,Generasi X (1965-1980),Pekerja Swasta,Tidak Tahu,Tidak Tahu,Tidak,Tidak,Ya,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,
07/12/2023 9:11:02,Ya,Jawa Barat,Generasi X (1965-1980),Dosen,Ya,Ya,Tidak,Tidak,Ya,Ya,Tidak,Tidak,Tidak,Tidak,Tidak,
07/12/2023 9:12:55,Tidak,,,,,,,,,,,,,,,
07/12/2023 9:15:14,Ya,Jawa Barat ,Generasi X (1965-1980),Pegawai Negri Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
07/12/2023 9:17:17,Ya,Jawa Barat ,Generasi Z (1997-2012),Mahasiswa,Ya,Ya,Ya,Ya,Ya,Tidak,Tidak,Tidak,Ya,Ya,Tidak,
07/12/2023 9:23:40,Ya,Jawa Tengah,Generasi Z (1997-2012),Mahasiswa,Ya,Ya,Ya,Tidak,Ya,Ya,Tidak,Tidak,Tidak,Ya,Tidak,
07/12/2023 9:24:32,Ya,Purwokerto barat,Generasi Z (1997-2012),Mahasiswa,Tidak Tahu,Tidak,Ya,Tidak,Ya,Ya,Tidak,Tidak,Tidak,Tidak Tahu,Tidak,
07/12/2023 9:26:35,Tidak,,,,,,,,,,,,,,,
07/12/2023 9:35:14,Ya,Jawa Barat,Generasi Z (1997-2012),Mahasiswa,Tidak Tahu,Tidak,Ya,Tidak,Ya,Ya,Tidak Tahu,Tidak,Tidak,Tidak,Ya,
07/12/2023 9:39:26,Ya,Jawa Barat ,Generasi Z (1997-2012),Mahasiswa,Ya,Tidak,Ya,Tidak,Ya,Ya,Tidak,Tidak,Tidak,Tidak,Tidak,
07/12/2023 9:52:43,Ya,D.I Yogyakarta,Generasi Z (1997-2012),Mahasiswa,Ya,Ya,Ya,Tidak Tahu,Ya,Ya,Tidak Tahu,Tidak,Tidak Tahu,Tidak,Tidak,
07/12/2023 9:55:09,Ya,Jawa tengah,Generasi X (1965-1980),Pekerja Swasta,Ya,Tidak,Ya,Tidak,Ya,Tidak Tahu,Tidak Tahu,Tidak,Tidak,Tidak,Tidak,
07/12/2023 10:15:38,Ya,Jawa Barat ,Generasi X (1965-1980),Pegawai Negri Sipil,Ya,Ya,Ya,Tidak Tahu,Ya,Ya,Tidak,Tidak,Tidak,Tidak,Tidak,
07/12/2023 10:18:33,Ya,Jawa Barat,Generasi X (1965-1980),Pegawai Negri Sipil,Tidak Tahu,Ya,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,
07/12/2023 10:28:22,Ya,DIY,Generasi Z (1997-2012),Pengusaha,Tidak,Tidak,Tidak,Ya,Tidak,Ya,Ya,Tidak,Tidak,Tidak,Ya,
07/12/2023 11:16:19,Ya,Riau,Generasi Z (1997-2012),Mahasiswa,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Tahu,Ya,Tidak,Tidak,Tidak,Ya,
07/12/2023 12:18:48,Ya,DKI Jakarta,Generasi Z (1997-2012),Pekerja Swasta,Ya,Ya,Tidak,Ya,Tidak,Ya,Tidak,Ya,Tidak,Tidak,Tidak,
07/12/2023 17:58:40,Ya,Jawa Barat,Generasi Z (1997-2012),Mahasiswa,Tidak,Ya,Ya,Tidak,Ya,Ya,Tidak,Tidak,Ya,Ya,Tidak,
07/12/2023 19:10:57,Ya,Jawa Tengah,Generasi Alpa (2013-2035),Mahasiswa,Tidak,Ya,Ya,Tidak Tahu,Ya,Tidak Tahu,Tidak Tahu,Tidak,Tidak Tahu,Tidak Tahu,Tidak,
13/12/2023 9:29:02,Ya,Jawa Tengah,Generasi Z (1997-2012),Mahasiswa,Ya,Ya,Ya,Tidak,Ya,Tidak Tahu,Tidak Tahu,Tidak Tahu,Ya,Ya,Tidak,
17/12/2023 14:15:21,Ya,Jawa Barat,Generasi Z (1997-2012),Mahasiswa,Tidak Tahu,Ya,Ya,Tidak,Ya,Ya,Tidak,Tidak,Tidak Tahu,Tidak,Tidak,
20/12/2023 16:11:38,Ya,Jawa Barat,Generasi Z (1997-2012),Mahasiswa,Ya,Ya,Ya,Ya,Ya,Ya,Tidak,Tidak,Ya,Ya,Tidak,
20/12/2023 16:13:30,Ya,Jawa Barat,Generasi Z (1997-2012),Mahasiswa,Ya,Ya,Ya,Ya,Ya,Ya,Tidak,Tidak,Ya,Ya,Tidak,
20/12/2023 16:36:21,Ya,Jawa Barat,Generasi Z (1997-2012),Mahasiswa,Ya,Ya,Ya,Ya,Ya,Ya,Tidak,Tidak,Ya,Ya,Tidak,
20/12/2023 16:38:33,Ya,Jawa Barat,Generasi Z (1997-2012),Mahasiswa,Ya,Ya,Ya,Ya,Ya,Ya,Tidak,Tidak,Ya,Ya,Tidak,
21/12/2023 7:49:57,Ya,Jawa Barat,Generasi Z (1997-2012),Mahasiswa,Ya,Ya,Ya,Ya,Ya,Ya,Tidak,Tidak,Ya,Tidak,Tidak,
21/12/2023 7:50:54,Ya,Jawa Barat,Generasi Z (1997-2012),Mahasiswa,Ya,Ya,Ya,Ya,Ya,Ya,Tidak,Tidak,Ya,Tidak,Tidak,
21/12/2023 7:53:59,Tidak,,,,,,,,,,,,,,,
21/12/2023 7:54:13,Tidak,,,,,,,,,,,,,,,
21/12/2023 7:54:38,Tidak,,,,,,,,,,,,,,,
21/12/2023 7:55:35,Ya,Jawa Barat,Generasi Z (1997-2012),Mahasiswa,Tidak Tahu,Ya,Ya,Ya,Ya,Ya,Tidak,Tidak,Ya,Ya,Tidak,
21/12/2023 7:56:30,Ya,Jawa Barat,Generasi Y/Millenial (1981-1996),Mahasiswa,Tidak,Ya,Ya,Ya,Ya,Ya,Tidak,Tidak,Ya,Ya,Tidak,
21/12/2023 8:35:17,Ya,Jawa Barat,Generasi Z (1997-2012),Mahasiswa,Ya,Tidak,Ya,Ya,Ya,Ya,Tidak,Tidak,Ya,Tidak,Tidak,
21/12/2023 8:40:41,Ya,Jawa Barat,Generasi Z (1997-2012),Mahasiswa,Ya,Tidak,Ya,Tidak Tahu,Ya,Ya,Tidak,Tidak,Ya,Tidak,Tidak,
21/12/2023 8:59:06,Ya,Jawa Barat,Generasi Z (1997-2012),Mahasiswa,Ya,Tidak,Ya,Ya,Ya,Ya,Tidak,Tidak,Ya,Tidak,Tidak,
21/12/2023 9:03:40,Ya,Jawa Barat,Generasi Z (1997-2012),Mahasiswa,Ya,Tidak,Ya,Ya,Ya,Ya,Tidak,Tidak,Ya,Tidak,Tidak,
21/12/2023 9:08:26,Ya,Jawa Barat,Generasi Z (1997-2012),Mahasiswa,Ya,Tidak,Ya,Ya,Ya,Ya,Tidak,Ya,Ya,Tidak,Tidak,
21/12/2023 9:13:28,Ya,Jawa Barat,Generasi Z (1997-2012),Mahasiswa,Ya,Tidak,Ya,Ya,Ya,Ya,Tidak,Tidak,Ya,Tidak,Tidak,imanirafi70@gmail.com
21/12/2023 9:16:15,Ya,Jawa Barat,Generasi Z (1997-2012),Mahasiswa,Ya,Tidak,Ya,Ya,Tidak,Ya,Ya,Tidak,Ya,Tidak,Tidak,
27/12/2023 10:28:06,Ya,Jawa Barat ,Generasi Z (1997-2012),Mahasiswa,Tidak Tahu,Tidak,Ya,Ya,Ya,Tidak Tahu,Tidak Tahu,Tidak,Tidak Tahu,Tidak Tahu,Tidak,
30/12/2023 8:33:20,Ya,"""Jawa Barat""",Generasi Y/Millenial (1981-1996),Guru,Ya,Ya,Ya,Ya,Ya,Ya,Tidak,Tidak,Ya,Tidak Tahu,Tidak,
30/12/2023 8:34:04,Ya,Jawa barat,Generasi Z (1997-2012),Mahasiswa,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
30/12/2023 8:35:13,Ya,"""Jawa Barat""",Generasi Z (1997-2012),Pekerja Swasta,Ya,Tidak,Ya,Ya,Ya,Ya,Tidak,Tidak,Ya,Tidak Tahu,Tidak,
30/12/2023 8:36:13,Ya,"""Jawa Barat""",Generasi Z (1997-2012),Mahasiswa,Ya,Tidak,Ya,Ya,Ya,Ya,Tidak,Tidak,Ya,Tidak Tahu,Tidak,
30/12/2023 8:45:21,Ya,"""Jawa Barat""",Generasi Z (1997-2012),Mahasiswa,Ya,Tidak,Ya,Tidak,Ya,Ya,Tidak,Tidak,Tidak Tahu,Tidak Tahu,Tidak,
30/12/2023 8:46:21,Ya,"""Jawa Barat""",Generasi Z (1997-2012),Mahasiswa,Ya,Ya,Ya,Tidak Tahu,Ya,Ya,Tidak,Tidak,Ya,Tidak Tahu,Tidak,
30/12/2023 8:47:37,Ya,"""Jawa Barat""",Generasi Z (1997-2012),Mahasiswa,Ya,Ya,Ya,Ya,Ya,Ya,Tidak,Tidak,Ya,Tidak Tahu,Tidak,
30/12/2023 8:49:14,Ya,Jaww Barat,Generasi X (1965-1980),Pekerja Swasta,Tidak Tahu,Tidak,Ya,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,
30/12/2023 8:49:27,Ya,"""Jawa Barat""",Generasi Y/Millenial (1981-1996),Pekerja Swasta,Tidak Tahu,Ya,Ya,Tidak,Ya,Ya,Tidak,Tidak,Ya,Tidak Tahu,Tidak,
30/12/2023 8:49:41,Tidak,,,,,,,,,,,,,,,
30/12/2023 8:50:02,Ya,DKI Jakarta,Generasi Y/Millenial (1981-1996),Pekerja Swasta,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,Tidak Tahu,
30/12/2023 8:50:14,Tidak,,,,,,,,,,,,,,,
30/12/2023 8:50:23,Tidak,,,,,,,,,,,,,,,
30/12/2023 8:51:03,Ya," ""Jawa Barat""",Generasi Z (1997-2012),Pelajar,Ya,Tidak,Ya,Ya,Ya,Ya,Tidak,Tidak,Ya,Tidak,Tidak,
30/12/2023 8:51:47,Ya," ""Jawa Barat""",Generasi Y/Millenial (1981-1996),Guru,Ya,Tidak,Ya,Ya,Ya,Ya,Tidak,Tidak,Ya,Tidak Tahu,Tidak,
30/12/2023 8:52:40,Ya," ""Jawa Barat""",Generasi Y/Millenial (1981-1996),Pengusaha,Ya,Tidak,Ya,Tidak,Ya,Ya,Tidak,Tidak,Ya,Tidak Tahu,Tidak,
30/12/2023 8:53:02,Tidak,,,,,,,,,,,,,,,
30/12/2023 8:54:05,Ya," ""Jawa Barat""",Generasi Y/Millenial (1981-1996),Guru,Ya,Tidak,Ya,Ya,Ya,Ya,Tidak,Tidak,Ya,Tidak Tahu,Tidak,
30/12/2023 8:54:51,Ya,Jawa Barat,Generasi Y/Millenial (1981-1996),Guru,Tidak,Tidak,Ya,Ya,Ya,Ya,Tidak,Tidak,Ya,Tidak,Tidak,
30/12/2023 8:55:54,Ya,Jawa Barat,Generasi Y/Millenial (1981-1996),Pekerja Swasta,Tidak,Tidak,Ya,Ya,Ya,Ya,Tidak,Tidak,Ya,Tidak,Tidak,
30/12/2023 8:56:52,Ya,Jawa Barat,Generasi Y/Millenial (1981-1996),Guru,Ya,Tidak,Ya,Ya,Ya,Ya,Tidak,Tidak,Ya,Tidak Tahu,Tidak,
30/12/2023 8:57:32,Ya,Jawa Barat,Generasi Y/Millenial (1981-1996),Guru,Ya,Tidak,Tidak,Ya,Ya,Ya,Tidak,Tidak,Ya,Tidak Tahu,Tidak,
30/12/2023 8:58:18,Ya,Jawa Barat,Generasi Y/Millenial (1981-1996),Guru,Ya,Tidak,Ya,Tidak,Ya,Ya,Tidak,Tidak,Ya,Tidak Tahu,Tidak,
30/12/2023 8:59:05,Ya,Jawa Barat,Generasi Z (1997-2012),Mahasiswa,Ya,Tidak,Ya,Tidak,Ya,Ya,Tidak,Tidak,Ya,Tidak Tahu,Tidak,
30/12/2023 8:59:58,Ya,Jawa Barat,Generasi Z (1997-2012),Mahasiswa,Ya,Tidak,Ya,Tidak,Ya,Ya,Tidak,Tidak,Ya,Tidak Tahu,Tidak,
30/12/2023 12:14:29,Ya,Jawa Tengah,Generasi Z (1997-2012),Mahasiswa,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
